234,95,True,FALSE
235,95,False,TRUE
236,96,Kegel exercizes,TRUE
237,96,Love exercizes,FALSE
238,96,Marc exercizes,FALSE
242,98,Spooning,FALSE
243,98,Missionary,FALSE
244,98,The Rabbit,TRUE
245,99,True,TRUE
246,99,False,FALSE
247,100,A warm bath to relax the muscles,TRUE
248,100,A gastronomic meal,FALSE
249,100,A workout session,FALSE
250,101,Jasmin,FALSE
251,101,Ylang-ylang,TRUE
252,101,Lavander,FALSE
255,103,True,FALSE
256,103,False,TRUE
257,104,44%,FALSE
258,104,72%,FALSE
259,104,89%,TRUE
260,105,Watch his partner while making love to another,TRUE
261,105,Make love only in the wild,FALSE
262,105,Make love with a blowup doll,FALSE
263,106,13.6,FALSE
264,106,14.9,FALSE
265,106,15.11,TRUE
266,107,The man caresses the woman's armpits with his penis,TRUE
267,107,The woman bites his ears until he orgasms,FALSE
268,107,Using only words to reach an orgasm,FALSE
269,108,Videos of womens feet on the accelerator,TRUE
270,108,Videos of women with garden tools,FALSE
271,108,Videos of women fighting,FALSE
272,109,16 years,FALSE
273,109,17 year,TRUE
274,109,18 years,FALSE
275,110,An uncontrolable and prolonged erection, TRUE
276,110,A serious infection of the penis,FALSE
277,110,Erectile Dysfunction,FALSE
281,112,A duck,FALSE
282,112,A shoe,FALSE
283,112,A rabbit,TRUE
284,113,Inside the vagina, on the front wall,TRUE
285,113,At the base of the labia,FALSE
286,113,It depends on the woman,FALSE
287,114,18%,FALSE
288,114,49%,FALSE
289,114,58%,TRUE
290,115,True,TRUE
291,115,False,FALSE
292,116,True,TRUE
293,116,False,FALSE
294,117,Fellatio,TRUE
295,117,Sex in public,FALSE
296,117,Sex with a pornstar,FALSE
297,118,True,FALSE
298,118,False,TRUE
299,119,16%,FALSE
300,119,37%,TRUE
301,119,53%,FALSE
302,120,Anulingus,TRUE
303,120,Analdigitus,FALSE
304,120,Cunnilingus,FALSE
308,122,True,FALSE
309,122,False,TRUE
310,123,True,FALSE
311,123,False,TRUE
312,124,Oxytocin,FALSE
313,124,Estrogen,FALSE
314,124,Testosterone,TRUE
315,125,True,FALSE
316,125,False,TRUE
317,126,After her period,FALSE
318,126,During her period,TRUE
319,126,After a hot bath,FALSE
320,127,La vue,TRUE
321,127,L'ouïe,FALSE
322,127,L'odorat,FALSE
323,128,True,TRUE
324,128,False,FALSE
325,129,27 ans,FALSE
326,129,35 ans,TRUE
327,129,40 ans,FALSE
328,130,Yes,TRUE
329,130,No,FALSE
330,131,Les aubergines,FALSE
331,131,Les patates douces,FALSE
332,131,Les huîtres,TRUE
333,132,True,FALSE
334,132,False,TRUE
335,133,La varicelle,FALSE
336,133,Le diabète,TRUE
337,133,Les migraines,FALSE
338,134,Les vierges,FALSE
339,134,Les asexuels,TRUE
340,134,Les asexualisés,FALSE
341,135,True,FALSE
342,135,False,TRUE
343,136,De 1 à 3mm,FALSE
344,136,De 3mm à 1cm,TRUE
345,136,De 1cm à 3cm,FALSE
346,137,Le capuchon,FALSE
347,137,Le gland,FALSE
348,137,La vulve,TRUE
349,138,Le capuchon,FALSE
350,138,Le gland,TRUE
351,138,Les racines,FALSE
352,139,80,FALSE
353,139,800,TRUE
354,139,8000,FALSE
355,140,40 Pourcents,FALSE
356,140,60 Pourcents,FALSE
357,140,80 Pourcents,TRUE
358,141,Yes,TRUE
359,141,No,FALSE
360,142,Stupide,FALSE
361,142,Muet,TRUE
362,142,Aveugle,FALSE
363,143,La base du pénis,FALSE
364,143,Le gland,TRUE
365,143,Les testicules,FALSE
366,144,True,FALSE
367,144,False,TRUE
368,145,True,FALSE
369,145,False,TRUE
370,146,Autour de la verge,FALSE
371,146,Sur tout le corps,TRUE
372,146,Il n'en a pas,FALSE
373,147,L'intérieur des cuisses,FALSE
374,147,La zone sous le nombril,TRUE
375,147,Les fesses,FALSE
376,148,True,FALSE
377,148,False,TRUE
378,149,Se retirer quelques secondes pendant l'acte,FALSE
379,149,Penser à quelque chose d'anti érotique,FALSE
380,149,Exercer une pression sur le frein,TRUE
381,150,Bouillonner d'ardeur,TRUE
382,150,Exploser de plaisir,FALSE
383,150,Hurler d'extase,FALSE
384,151,La frigidité,FALSE
385,151,L'anorgasmie,TRUE
386,151,L'anaphrodisie,FALSE
387,152,Manger du chocolat avant l'acte,FALSE
388,152,Crier et gémir sans retenue,TRUE
389,152,Frapper son partenaire,FALSE
390,153,1 heure de bowling (env. 120 calories),TRUE
391,153,1 heure de tennis (env. 400 calories),FALSE
392,153,1 heure de marathon (env. 1000 calories),FALSE
393,154,Il se retient,TRUE
394,154,Il a une grippe,FALSE
395,154,Il simule,FALSE
396,155,1 femme sur 2,TRUE
397,155,1 femme sur 5,FALSE
398,155,1 femme sur 10,FALSE
399,156,25 Pourcents des femmes,FALSE
400,156,50 Pourcents des femmes,FALSE
401,156,75 Pourcents des femmes,TRUE
402,157,Ses fessiers,FALSE
403,157,Son périnée,TRUE
404,157,Ses abdos,FALSE
405,158,En regardant la télévision,FALSE
406,158,En dormant,TRUE
407,158,En mangeant du chocolat,FALSE
408,159,La naissance de leur premier enfant,FALSE
409,159,La ménopause,FALSE
410,159,La fin de leur vie,TRUE
411,160,True,TRUE
412,160,False,FALSE
413,161,Le Docteur Grafenberg,TRUE
414,161,Le Docteur Glécksman,FALSE
415,161,Le Docteur Gerstein,FALSE
416,162,10 cents,FALSE
417,162,1 euro,FALSE
418,162,2 euros,TRUE
419,163,Lisse,FALSE
420,163,Plissée,TRUE
421,163,Granuleuse,FALSE
422,164,"Pendant les préliminaires, pour monter l'excitation",FALSE
423,164,Quand on est déjà bien excitée,TRUE
424,164,A tout moment,FALSE
425,165,Le missionnaire,FALSE
426,165,La levrette,TRUE
427,165,L'andromaque,FALSE
428,166,True,FALSE
429,166,False,TRUE
430,167,True,TRUE
431,167,False,FALSE
432,168,Cunillingus,FALSE
433,168,Cunnilingus,TRUE
434,168,Cunilingus,FALSE
435,169,Mabite,FALSE
436,169,Machatte,FALSE
437,169,Montcuq,TRUE
438,170,Un cunnilingus,FALSE
439,170,Une fellation,TRUE
440,170,Un orgasme,FALSE
441,171,De courir un 500 mètres,TRUE
442,171,De faire 5 km à vélo,FALSE
443,171,De nager 1 000 mètres,FALSE
444,172,Una capota,FALSE
445,172,Un preservativo,FALSE
446,172,Un condón,TRUE
447,173,L'attirance sexuelle pour les lavements,TRUE
448,173,L'attirance sexuelle pour les météorologues,FALSE
449,173,L'attirance sexuelle pour les cataclysmes,FALSE
450,174,La kleptophilie,FALSE
451,174,L'harpaxophilie,TRUE
452,174,L'icarophilie,FALSE
453,175,"Les poupées, les ours en peluche et autres jouets",TRUE
454,175,Les pédiatres,FALSE
455,175,Les pieds,FALSE
456,176,Les livres,FALSE
457,176,Les arbres exotiques,FALSE
458,176,Les extraterrestres et leurs représentations,TRUE
459,177,Les cadumophiles,FALSE
460,177,Les maïeusophiles,TRUE
461,177,Les partumophiles,FALSE
462,178,L'acomoclitisme,TRUE
463,178,La chauvophilie,FALSE
464,178,La poilophilie,FALSE
465,179,Un accro au café,FALSE
466,179,un motard,FALSE
467,179,Une personne amputée,TRUE
468,180,Les maçons,FALSE
469,180,Les sculturophiles,FALSE
470,180,Les pygmalionistes,TRUE
471,181,La zlatanophilie,FALSE
472,181,L'onglophilie,FALSE
473,181,La podophilie,TRUE
474,182,Les poils et les cheveux,TRUE
475,182,Les tricheurs,FALSE
476,182,Les pulls,FALSE
477,183,Un godemichet vibrant en forme de balle de pistolet,TRUE
478,183,Un sextoys en forme de balle de tennis,FALSE
479,183,Un godemichet transparent,FALSE
480,184,Lui faire une fellation,FALSE
481,184,Devenir une prostituée,TRUE
482,184,S'attacher pour avoir des rapports,FALSE
483,185,L'attirance pour les homosexuels,FALSE
484,185,Le fait d'être excité par le fait d'avoir la vessie pleine,TRUE
485,185,Une position du Kamasutra,FALSE
486,186,Un embout vibrant au bout du doigt pour la caresser,TRUE
487,186,Un sextoys en forme de pouce,FALSE
488,186,Pénétrer rapidement sa partenaire avec un doigt,FALSE
489,187,10 ans de prison,TRUE
490,187,1 an de prison,FALSE
491,187,1000 d'amende,FALSE
492,188,Sortir des mots vulgaires pour augmenter l'excitation,TRUE
493,188,Avoir un rapport sans que les corps se touchent,FALSE
494,188,L'attirance pour les rapports sur le lieu de travail,FALSE
495,189,D'en faire une prostituée,TRUE
496,189,D'avoir un rapport sexuel,FALSE
497,189,De l'épouser,FALSE
498,190,Aimer regarder son partenaire avec d'autres personnes,TRUE
499,190,Regarder des couples sans se faire voir,FALSE
500,190,Aimer les rapports sexuels avec des inconnus,FALSE
501,191,Au Brésil,TRUE
502,191,En Chine,FALSE
503,191,En Norvège,FALSE
504,192,Aimer les sexes complètement épilés,TRUE
505,192,Aimer les sexes très poilus,FALSE
506,192,Aimer les sexes de personnes âgées,FALSE
507,193,Un lubrifiant reproduisant l'odeur du sperme,TRUE
508,193,Un lubrifiant biologique,FALSE
509,193,Un lubrifiant fluorescent,FALSE
510,194,Avec un étranger,FALSE
511,194,Avec plusieurs personnes en même temps,FALSE
512,194,Un dimanche,TRUE
513,195,L'omorashi,FALSE
514,195,La tératophilie,TRUE
515,195,Le caudaulisme,FALSE
516,196,Un autre homme,FALSE
517,196,"Des cochons, poulets, chèvres ",TRUE
518,196,Son tracteur,FALSE
519,197,Une prostituée,TRUE
520,197,Une fellation,FALSE
521,197,Une position sexuelle,FALSE
522,198,20 secondes,FALSE
523,198,2 minutes,TRUE
524,198,8 à 10 minutes,FALSE
525,199,No,FALSE
526,199,Oui elle fait brûler les calories,TRUE
527,200,"No, au contraire elle excite",FALSE
528,200,"Yes, en chassant lexcitation du corps",TRUE
529,200,Aucun impact sur la qualité du sommeil,FALSE
530,201,"Yes, il faut sentretenir par la masturbation",TRUE
531,201,"No, cest uniquement hormonal",FALSE
532,201,"No, uniquement liées à des blocages psychologiques",FALSE
533,202,De léglise dès le Moyen-âge.,FALSE
534,202,D un médecin du 18ème siècle,TRUE
535,202,On tirait les oreilles des jeunes surpris à lépoque,FALSE
536,203,Yes,TRUE
537,203,"No, ce sont les femmes",FALSE
538,203,Cest 50/50,FALSE
539,204,"No, elle nagit pas sur une quelconque douleur",FALSE
540,204,"No, elle peut même avoir leffet inverse",FALSE
541,204,"Yes, le plaisir agit comme antidouleur",TRUE
542,205,6000,FALSE
543,205,200,FALSE
544,205,16000,TRUE
545,206,55 Pourcents,FALSE
546,206,80 Pourcents,TRUE
547,206,95 Pourcents,FALSE
548,207,Une position assise,FALSE
549,207,Des saignements au milieu du cycle,TRUE
550,207,Un jeu sexuel,FALSE
551,208,En pensant à autre chose,FALSE
552,208,En caressant les seins de la femme,FALSE
553,208,En stimulant l'anus de la femme,TRUE
554,209,2 à 3 secondes,TRUE
555,209,20 à 30 secondes,FALSE
556,209,Environ 1 minute,FALSE
557,210,Une érection prolongée et incontrôlable,TRUE
558,210,Une fracture du pénis,FALSE
559,210,Une rupture du frein,FALSE
560,211,Au début d'un orgasme,TRUE
561,211,Après l'éjaculation,FALSE
562,211,A chaque érection,FALSE
563,212,22 Pourcents,FALSE
564,212,42 Pourcents,TRUE
565,212,62 Pourcents,FALSE
566,213,2 verres,FALSE
567,213,Aucun,TRUE
568,213,5 verres,FALSE
569,214,Le tabac,TRUE
570,214,Le sport,FALSE
571,214,La télévision,FALSE
572,215,Les testicules,FALSE
573,215,Le gland,TRUE
574,215,Les tétons,FALSE
575,216,20km/h,FALSE
576,216,40km/h,TRUE
577,216,60km/h,FALSE
578,217,507 euros,FALSE
579,217,2304 euros,TRUE
580,217,7 549 euros,FALSE
581,218,Des jeux sexuels avec des aliments,TRUE
582,218,Le fait de frapper son partenaire,FALSE
583,218,Les rapports sexuels en étant déguisés,FALSE
584,219,Une fois toutes les 2 semaines,FALSE
585,219,2 fois par semaine,TRUE
586,219,1 fois par semaine,FALSE
587,220,51 Pourcents,FALSE
588,220,68 Pourcents,FALSE
589,220,89 Pourcents,TRUE
590,221,120 calories,FALSE
591,221,190 calories,TRUE
592,221,260 calories,FALSE
593,222,True,FALSE
594,222,False,TRUE
595,223,True,FALSE
596,223,False,TRUE
597,224,Yes,FALSE
598,224,No,TRUE
599,225,Yes,FALSE
600,225,No,TRUE
601,226,60 secondes,FALSE
602,226,16 minutes ,TRUE
603,226,1 heure ,FALSE
604,227,Une demi heure ,FALSE
605,227,5 minutes ,FALSE
606,227,10 secondes ,TRUE
607,228,Entre 12 et 15 ,TRUE
608,228,Entre 30 et 40 ,FALSE
609,228,Entre 5 et 10 ,FALSE
610,229,8000,TRUE
611,229,4000,FALSE
612,229,500,FALSE
613,230,20 ans,FALSE
614,230,35 ans,TRUE
615,230,50 ans,FALSE
616,231,Un seul ,FALSE
617,231,Deux,FALSE
618,231,Une infinité ,TRUE
619,232,True,TRUE
620,232,False,FALSE
621,233,True,TRUE
622,233,False,FALSE
623,234,True,FALSE
624,234,False,TRUE
625,235,True,TRUE
626,235,False,FALSE
627,236,True,TRUE
628,236,False,FALSE
629,237,True,FALSE
630,237,False,TRUE
631,238,True,FALSE
632,238,False,TRUE
633,239,True,FALSE
634,239,False,TRUE
635,240,True,TRUE
636,240,False,FALSE
637,241,True,TRUE
638,241,False,FALSE
639,242,50 milliards de dollars,FALSE
640,242,97 milliards de dollars,TRUE
641,242,150 milliards de dollars,FALSE
642,243,11000,TRUE
643,243,8000,FALSE
644,243,3000,FALSE
645,244,25 milliards d'euros,FALSE
646,244,60 milliards d'euros,TRUE
647,244,100 milliards d'euros,FALSE
648,245,25 Pourcents,FALSE
649,245,45 Pourcents,FALSE
650,245,35 Pourcents,TRUE
651,246,12 milliards de dollars,TRUE
652,246,6 milliards de dollars,FALSE
653,246,2 milliards de dollars,FALSE
654,247,10 millions,FALSE
655,247,50 millions,TRUE
656,247,100 millions,FALSE
657,248,130 millions d'euros,TRUE
658,248,200 millions d'euros,FALSE
659,248,500 millions d'euros,FALSE
660,249,Jusquau bout,FALSE
661,249,Jusqu'au prépuce,FALSE
662,249,Jusquà ce que cela vous convienne ,TRUE
663,250,Des petits coups de langue sur le bout du gland,FALSE
664,250,De grands allers-retours rapides ,TRUE
665,250,Jusqu'au prépuce,FALSE
666,251,Yes,FALSE
667,251,No,FALSE
668,251,Peut-être,TRUE
669,252,Yes,TRUE
670,252,No,FALSE
671,252,Peut-être,FALSE
672,253,Se servir de ses dents ,TRUE
673,253,Le caresser ,FALSE
674,253,Fermer les yeux ,FALSE
675,254,Jusquà ce que votre partenaire jouisse ,FALSE
676,254,Jusquà ce que vous ayez des crampes à la mâchoire,FALSE
677,254,Jusquà ce que bon vous semble à vous et votre amant ,TRUE
678,255,Yes,TRUE
679,255,No,FALSE
680,255,Peut-être,FALSE
681,256,Bite,TRUE
682,256,Fellation,FALSE
683,256,Langue,FALSE
684,257,Sucer,FALSE
685,257,Salope,TRUE
686,257,Lécher,FALSE
687,258,Mec,FALSE
688,258,Foutre,TRUE
689,258,Niquer,FALSE
690,259,Bandant,TRUE
691,259,Sensuel,FALSE
692,259,Dominant,FALSE
693,260,Prostituée,FALSE
694,260,Pipe,TRUE
695,260,Missionnaire,FALSE
696,261,Conseils sexuels,FALSE
697,261,Nichons,TRUE
698,261,Gland,FALSE
699,262,Couilles,TRUE
700,262,Tétons,FALSE
701,262,Boules de geisha,FALSE
702,263,« Chatte »,TRUE
703,263,Impuissant,FALSE
704,263,Cul,FALSE
705,264,Embrasser fougueusement,FALSE
706,264,Sucer,TRUE
707,264,Caresser,FALSE
708,265,Levrette,TRUE
709,265,Sodomie,FALSE
710,265,Être en manque,FALSE
